"SubjectID","Activity","variable","mean"
10,"WALKING","angle(Z,gravityMean)",-0.142546862414634
10,"WALKING_DOWNSTAIRS","tBodyAcc-mean()-X",0.267763183555556
10,"WALKING_DOWNSTAIRS","tBodyAcc-mean()-Y",-0.0136872316955556
10,"WALKING_DOWNSTAIRS","tBodyAcc-mean()-Z",-0.102788661162222
10,"WALKING_DOWNSTAIRS","tBodyAcc-std()-X",-0.759492723911111
10,"WALKING_DOWNSTAIRS","tBodyAcc-std()-Y",-0.710356949648889
10,"WALKING_DOWNSTAIRS","tBodyAcc-std()-Z",-0.781918733555556
10,"WALKING_DOWNSTAIRS","tGravityAcc-mean()-X",0.30814189
10,"WALKING_DOWNSTAIRS","tGravityAcc-mean()-Y",0.165689818807304
10,"WALKING_DOWNSTAIRS","tGravityAcc-mean()-Z",0.227057504226667
10,"WALKING_DOWNSTAIRS","tGravityAcc-std()-X",-0.977236828222222
10,"WALKING_DOWNSTAIRS","tGravityAcc-std()-Y",-0.968751027555556
10,"WALKING_DOWNSTAIRS","tGravityAcc-std()-Z",-0.958892887777778
10,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-X",0.101507367111111
10,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Y",0.0240817717244444
10,"WALKING_DOWNSTAIRS","tBodyAccJerk-mean()-Z",-0.0105470143704444
10,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-X",-0.773678541111111
10,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-Y",-0.762114047064444
10,"WALKING_DOWNSTAIRS","tBodyAccJerk-std()-Z",-0.868472363111111
10,"WALKING_DOWNSTAIRS","tBodyGyro-mean()-X",0.0237443667155556
10,"WALKING_DOWNSTAIRS","tBodyGyro-mean()-Y",-0.0944938931733333
10,"WALKING_DOWNSTAIRS","tBodyGyro-mean()-Z",0.0629644128666667
10,"WALKING_DOWNSTAIRS","tBodyGyro-std()-X",-0.828219225111111
10,"WALKING_DOWNSTAIRS","tBodyGyro-std()-Y",-0.812680966888889
10,"WALKING_DOWNSTAIRS","tBodyGyro-std()-Z",-0.801106202155556
10,"WALKING_DOWNSTAIRS","tBodyGyroJerk-mean()-X",-0.110400387911111
10,"WALKING_DOWNSTAIRS","tBodyGyroJerk-mean()-Y",-0.040296414842
10,"WALKING_DOWNSTAIRS","tBodyGyroJerk-mean()-Z",-0.0422941691355556
10,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-X",-0.822845735777778
10,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Y",-0.878426891777778
10,"WALKING_DOWNSTAIRS","tBodyGyroJerk-std()-Z",-0.833808683777778
10,"WALKING_DOWNSTAIRS","tBodyAccMag-mean()",-0.730507043644444
10,"WALKING_DOWNSTAIRS","tBodyAccMag-std()",-0.751234794711111
10,"WALKING_DOWNSTAIRS","tGravityAccMag-mean()",-0.730507043644444
10,"WALKING_DOWNSTAIRS","tGravityAccMag-std()",-0.751234794711111
10,"WALKING_DOWNSTAIRS","tBodyAccJerkMag-mean()",-0.788714590977778
10,"WALKING_DOWNSTAIRS","tBodyAccJerkMag-std()",-0.770729098844444
10,"WALKING_DOWNSTAIRS","tBodyGyroMag-mean()",-0.755173705666667
10,"WALKING_DOWNSTAIRS","tBodyGyroMag-std()",-0.781183358
10,"WALKING_DOWNSTAIRS","tBodyGyroJerkMag-mean()",-0.855015817111111
10,"WALKING_DOWNSTAIRS","tBodyGyroJerkMag-std()",-0.865790274
10,"WALKING_DOWNSTAIRS","fBodyAcc-mean()-X",-0.761144294844444
10,"WALKING_DOWNSTAIRS","fBodyAcc-mean()-Y",-0.722827606688889
10,"WALKING_DOWNSTAIRS","fBodyAcc-mean()-Z",-0.814715061555556
10,"WALKING_DOWNSTAIRS","fBodyAcc-std()-X",-0.759580312488889
10,"WALKING_DOWNSTAIRS","fBodyAcc-std()-Y",-0.722653912577778
10,"WALKING_DOWNSTAIRS","fBodyAcc-std()-Z",-0.7819424192
10,"WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-X",-0.192535085586667
10,"WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Y",0.0623898296311111
10,"WALKING_DOWNSTAIRS","fBodyAcc-meanFreq()-Z",0.118880909246667
10,"WALKING_DOWNSTAIRS","fBodyAccJerk-mean()-X",-0.782599972444444
10,"WALKING_DOWNSTAIRS","fBodyAccJerk-mean()-Y",-0.774140360088889
10,"WALKING_DOWNSTAIRS","fBodyAccJerk-mean()-Z",-0.855688578222222
10,"WALKING_DOWNSTAIRS","fBodyAccJerk-std()-X",-0.784677238444444
10,"WALKING_DOWNSTAIRS","fBodyAccJerk-std()-Y",-0.765396435222222
10,"WALKING_DOWNSTAIRS","fBodyAccJerk-std()-Z",-0.879753264
10,"WALKING_DOWNSTAIRS","fBodyAccJerk-meanFreq()-X",0.0335256252422222
10,"WALKING_DOWNSTAIRS","fBodyAccJerk-meanFreq()-Y",-0.124643938404444
10,"WALKING_DOWNSTAIRS","fBodyAccJerk-meanFreq()-Z",-0.0415989896555556
10,"WALKING_DOWNSTAIRS","fBodyGyro-mean()-X",-0.795111698444444
10,"WALKING_DOWNSTAIRS","fBodyGyro-mean()-Y",-0.829524744666667
10,"WALKING_DOWNSTAIRS","fBodyGyro-mean()-Z",-0.784698461622222
10,"WALKING_DOWNSTAIRS","fBodyGyro-std()-X",-0.839701566444444
10,"WALKING_DOWNSTAIRS","fBodyGyro-std()-Y",-0.805705148897778
10,"WALKING_DOWNSTAIRS","fBodyGyro-std()-Z",-0.826133042666667
10,"WALKING_DOWNSTAIRS","fBodyGyro-meanFreq()-X",-0.104555280936667
10,"WALKING_DOWNSTAIRS","fBodyGyro-meanFreq()-Y",-0.210792835133333
10,"WALKING_DOWNSTAIRS","fBodyGyro-meanFreq()-Z",0.0168842539758889
10,"WALKING_DOWNSTAIRS","fBodyAccMag-mean()",-0.744643831377778
10,"WALKING_DOWNSTAIRS","fBodyAccMag-std()",-0.7936836202
10,"WALKING_DOWNSTAIRS","fBodyAccMag-meanFreq()",0.0843802831377778
10,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag-mean()",-0.764422404044444
10,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag-std()",-0.78043856086
10,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag-meanFreq()",0.235088780733333
10,"WALKING_DOWNSTAIRS","fBodyBodyGyroMag-mean()",-0.805467884222222
10,"WALKING_DOWNSTAIRS","fBodyBodyGyroMag-std()",-0.804059606
10,"WALKING_DOWNSTAIRS","fBodyBodyGyroMag-meanFreq()",-0.0537670347777778
10,"WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMag-mean()",-0.864982872444444
10,"WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMag-std()",-0.876762425555556
10,"WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMag-meanFreq()",0.124089822091111
10,"WALKING_DOWNSTAIRS","angle(tBodyAccMean,gravity)",0.0369433795888889
10,"WALKING_DOWNSTAIRS","angle(tBodyAccJerkMean),gravityMean)",-0.126098658822222
10,"WALKING_DOWNSTAIRS","angle(tBodyGyroMean,gravityMean)",-0.156094147533333
10,"WALKING_DOWNSTAIRS","angle(tBodyGyroJerkMean,gravityMean)",0.0868609105555556
10,"WALKING_DOWNSTAIRS","angle(X,gravityMean)",-0.151132563777778
10,"WALKING_DOWNSTAIRS","angle(Y,gravityMean)",-0.0592875847111111
10,"WALKING_DOWNSTAIRS","angle(Z,gravityMean)",-0.170035695866222
10,"WALKING_UPSTAIRS","tBodyAcc-mean()-X",0.268021890392157
10,"WALKING_UPSTAIRS","tBodyAcc-mean()-Y",-0.0153693360941176
10,"WALKING_UPSTAIRS","tBodyAcc-mean()-Z",-0.103291859882353
10,"WALKING_UPSTAIRS","tBodyAcc-std()-X",-0.764646024764706
10,"WALKING_UPSTAIRS","tBodyAcc-std()-Y",-0.648753414
10,"WALKING_UPSTAIRS","tBodyAcc-std()-Z",-0.746531841784314
10,"WALKING_UPSTAIRS","tGravityAcc-mean()-X",0.541401442941176
10,"WALKING_UPSTAIRS","tGravityAcc-mean()-Y",0.0627310058117647
10,"WALKING_UPSTAIRS","tGravityAcc-mean()-Z",0.212530525627451
10,"WALKING_UPSTAIRS","tGravityAcc-std()-X",-0.975543773921569
10,"WALKING_UPSTAIRS","tGravityAcc-std()-Y",-0.972580003333333
10,"WALKING_UPSTAIRS","tGravityAcc-std()-Z",-0.955876893137255
10,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-X",0.0567001217160784
10,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Y",0.031861679934902
10,"WALKING_UPSTAIRS","tBodyAccJerk-mean()-Z",-0.0221464175584314
10,"WALKING_UPSTAIRS","tBodyAccJerk-std()-X",-0.763049902098039
10,"WALKING_UPSTAIRS","tBodyAccJerk-std()-Y",-0.71572048237451
10,"WALKING_UPSTAIRS","tBodyAccJerk-std()-Z",-0.834364213588235
10,"WALKING_UPSTAIRS","tBodyGyro-mean()-X",-0.00716801555098039
10,"WALKING_UPSTAIRS","tBodyGyro-mean()-Y",-0.0961680365156863
10,"WALKING_UPSTAIRS","tBodyGyro-mean()-Z",0.067893504254902
10,"WALKING_UPSTAIRS","tBodyGyro-std()-X",-0.803713554705882
10,"WALKING_UPSTAIRS","tBodyGyro-std()-Y",-0.766107112313726
10,"WALKING_UPSTAIRS","tBodyGyro-std()-Z",-0.748735487647059
10,"WALKING_UPSTAIRS","tBodyGyroJerk-mean()-X",-0.115791564745098
10,"WALKING_UPSTAIRS","tBodyGyroJerk-mean()-Y",-0.0533195279956863
10,"WALKING_UPSTAIRS","tBodyGyroJerk-mean()-Z",-0.0319281810470588
10,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-X",-0.810779099411765
10,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Y",-0.841908971764706
10,"WALKING_UPSTAIRS","tBodyGyroJerk-std()-Z",-0.825890589666667
10,"WALKING_UPSTAIRS","tBodyAccMag-mean()",-0.709594042745098
10,"WALKING_UPSTAIRS","tBodyAccMag-std()",-0.746474561117647
10,"WALKING_UPSTAIRS","tGravityAccMag-mean()",-0.709594042745098
10,"WALKING_UPSTAIRS","tGravityAccMag-std()",-0.746474561117647
10,"WALKING_UPSTAIRS","tBodyAccJerkMag-mean()",-0.765449893472549
10,"WALKING_UPSTAIRS","tBodyAccJerkMag-std()",-0.731978217813726
10,"WALKING_UPSTAIRS","tBodyGyroMag-mean()",-0.720447536098039
10,"WALKING_UPSTAIRS","tBodyGyroMag-std()",-0.745846845098039
10,"WALKING_UPSTAIRS","tBodyGyroJerkMag-mean()",-0.832296947843137
10,"WALKING_UPSTAIRS","tBodyGyroJerkMag-std()",-0.830575447901961
10,"WALKING_UPSTAIRS","fBodyAcc-mean()-X",-0.765407605313726
10,"WALKING_UPSTAIRS","fBodyAcc-mean()-Y",-0.673699262568627
10,"WALKING_UPSTAIRS","fBodyAcc-mean()-Z",-0.773357842352941
10,"WALKING_UPSTAIRS","fBodyAcc-std()-X",-0.76562076872549
10,"WALKING_UPSTAIRS","fBodyAcc-std()-Y",-0.659055203392157
10,"WALKING_UPSTAIRS","fBodyAcc-std()-Z",-0.753229639019608
10,"WALKING_UPSTAIRS","fBodyAcc-meanFreq()-X",-0.219500248845098
10,"WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Y",0.0101068516645098
10,"WALKING_UPSTAIRS","fBodyAcc-meanFreq()-Z",0.0912654450784314
10,"WALKING_UPSTAIRS","fBodyAccJerk-mean()-X",-0.774127596058824
10,"WALKING_UPSTAIRS","fBodyAccJerk-mean()-Y",-0.730806468121569
10,"WALKING_UPSTAIRS","fBodyAccJerk-mean()-Z",-0.820675843529412
10,"WALKING_UPSTAIRS","fBodyAccJerk-std()-X",-0.773264872078431
10,"WALKING_UPSTAIRS","fBodyAccJerk-std()-Y",-0.719457016960784
10,"WALKING_UPSTAIRS","fBodyAccJerk-std()-Z",-0.846728960784314
10,"WALKING_UPSTAIRS","fBodyAccJerk-meanFreq()-X",-0.00342141314117647
10,"WALKING_UPSTAIRS","fBodyAccJerk-meanFreq()-Y",-0.178092149176471
10,"WALKING_UPSTAIRS","fBodyAccJerk-meanFreq()-Z",-0.0981714490784314
10,"WALKING_UPSTAIRS","fBodyGyro-mean()-X",-0.763980273980392
10,"WALKING_UPSTAIRS","fBodyGyro-mean()-Y",-0.783023455078431
10,"WALKING_UPSTAIRS","fBodyGyro-mean()-Z",-0.745355476705882
10,"WALKING_UPSTAIRS","fBodyGyro-std()-X",-0.817309527254902
10,"WALKING_UPSTAIRS","fBodyGyro-std()-Y",-0.759622967431373
10,"WALKING_UPSTAIRS","fBodyGyro-std()-Z",-0.774176354176471
10,"WALKING_UPSTAIRS","fBodyGyro-meanFreq()-X",-0.0772308248039216
10,"WALKING_UPSTAIRS","fBodyGyro-meanFreq()-Y",-0.215912598562745
10,"WALKING_UPSTAIRS","fBodyGyro-meanFreq()-Z",-0.0333631782901961
10,"WALKING_UPSTAIRS","fBodyAccMag-mean()",-0.73540305264902
10,"WALKING_UPSTAIRS","fBodyAccMag-std()",-0.793028655960784
10,"WALKING_UPSTAIRS","fBodyAccMag-meanFreq()",0.0383507021372549
10,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag-mean()",-0.732323003186275
10,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag-std()",-0.734890562509804
10,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag-meanFreq()",0.134618889960784
10,"WALKING_UPSTAIRS","fBodyBodyGyroMag-mean()",-0.770813798823529
10,"WALKING_UPSTAIRS","fBodyBodyGyroMag-std()",-0.77446692627451
10,"WALKING_UPSTAIRS","fBodyBodyGyroMag-meanFreq()",-0.0796772376554902
10,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag-mean()",-0.835854008235294
10,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag-std()",-0.836283616823529
10,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag-meanFreq()",0.0924638204631373
10,"WALKING_UPSTAIRS","angle(tBodyAccMean,gravity)",0.0306050477666667
10,"WALKING_UPSTAIRS","angle(tBodyAccJerkMean),gravityMean)",0.0329636980460784
10,"WALKING_UPSTAIRS","angle(tBodyGyroMean,gravityMean)",-0.00735084654901961
10,"WALKING_UPSTAIRS","angle(tBodyGyroJerkMean,gravityMean)",-0.035818031272549
10,"WALKING_UPSTAIRS","angle(X,gravityMean)",-0.359761041568627
10,"WALKING_UPSTAIRS","angle(Y,gravityMean)",0.0166521039607843
10,"WALKING_UPSTAIRS","angle(Z,gravityMean)",-0.152814828117647
11,"LAYING","tBodyAcc-mean()-X",0.270549102
11,"LAYING","tBodyAcc-mean()-Y",-0.0148710948332857
11,"LAYING","tBodyAcc-mean()-Z",-0.0985923392571429
11,"LAYING","tBodyAcc-std()-X",-0.797178438428571
11,"LAYING","tBodyAcc-std()-Y",-0.707313352625714
11,"LAYING","tBodyAcc-std()-Z",-0.764736089928571
11,"LAYING","tGravityAcc-mean()-X",0.500801943628571
11,"LAYING","tGravityAcc-mean()-Y",0.139143589964286
11,"LAYING","tGravityAcc-mean()-Z",0.203132489263429
11,"LAYING","tGravityAcc-std()-X",-0.978695865142857
11,"LAYING","tGravityAcc-std()-Y",-0.954099548142857
11,"LAYING","tGravityAcc-std()-Z",-0.938798113428571
11,"LAYING","tBodyAccJerk-mean()-X",0.110523742622857
11,"LAYING","tBodyAccJerk-mean()-Y",-0.00743089246185714
11,"LAYING","tBodyAccJerk-mean()-Z",-0.0244949899614429
11,"LAYING","tBodyAccJerk-std()-X",-0.809495322471429
11,"LAYING","tBodyAccJerk-std()-Y",-0.770250585147143
11,"LAYING","tBodyAccJerk-std()-Z",-0.870689600142857
11,"LAYING","tBodyGyro-mean()-X",-0.0465918912428571
11,"LAYING","tBodyGyro-mean()-Y",-0.0641773166357143
11,"LAYING","tBodyGyro-mean()-Z",0.0984055645114286
11,"LAYING","tBodyGyro-std()-X",-0.851790743642857
11,"LAYING","tBodyGyro-std()-Y",-0.834105207428571
11,"LAYING","tBodyGyro-std()-Z",-0.815889546285714
11,"LAYING","tBodyGyroJerk-mean()-X",-0.0913753762271429
11,"LAYING","tBodyGyroJerk-mean()-Y",-0.0516083709891429
11,"LAYING","tBodyGyroJerk-mean()-Z",-0.0427267866671429
11,"LAYING","tBodyGyroJerk-std()-X",-0.844416412571429
11,"LAYING","tBodyGyroJerk-std()-Y",-0.891025510857143
11,"LAYING","tBodyGyroJerk-std()-Z",-0.8616396573
11,"LAYING","tBodyAccMag-mean()",-0.7439432998
11,"LAYING","tBodyAccMag-std()",-0.771526255857143
11,"LAYING","tGravityAccMag-mean()",-0.7439432998
11,"LAYING","tGravityAccMag-std()",-0.771526255857143
11,"LAYING","tBodyAccJerkMag-mean()",-0.810603371942857
11,"LAYING","tBodyAccJerkMag-std()",-0.792086340128571
11,"LAYING","tBodyGyroMag-mean()",-0.785771490157143
11,"LAYING","tBodyGyroMag-std()",-0.814449043318571
11,"LAYING","tBodyGyroJerkMag-mean()",-0.874902458428571
11,"LAYING","tBodyGyroJerkMag-std()",-0.879405534142857
11,"LAYING","fBodyAcc-mean()-X",-0.809346683142857
11,"LAYING","fBodyAcc-mean()-Y",-0.731600799596
11,"LAYING","fBodyAcc-mean()-Z",-0.802392714357143
11,"LAYING","fBodyAcc-std()-X",-0.793442174
11,"LAYING","fBodyAcc-std()-Y",-0.714799531742857
11,"LAYING","fBodyAcc-std()-Z",-0.764267803438571
11,"LAYING","fBodyAcc-meanFreq()-X",-0.145970289693143
11,"LAYING","fBodyAcc-meanFreq()-Y",0.0415194237308571
11,"LAYING","fBodyAcc-meanFreq()-Z",0.0857976874271429
11,"LAYING","fBodyAccJerk-mean()-X",-0.822318907342857
11,"LAYING","fBodyAccJerk-mean()-Y",-0.783617484228571
11,"LAYING","fBodyAccJerk-mean()-Z",-0.861366995428571
11,"LAYING","fBodyAccJerk-std()-X",-0.813504931737143
11,"LAYING","fBodyAccJerk-std()-Y",-0.771501904042857
11,"LAYING","fBodyAccJerk-std()-Z",-0.878710268
11,"LAYING","fBodyAccJerk-meanFreq()-X",0.0633143894557143
11,"LAYING","fBodyAccJerk-meanFreq()-Y",-0.159036989374429
11,"LAYING","fBodyAccJerk-meanFreq()-Z",-0.08222867108
11,"LAYING","fBodyGyro-mean()-X",-0.819727602214286
11,"LAYING","fBodyGyro-mean()-Y",-0.849705452142857
11,"LAYING","fBodyGyro-mean()-Z",-0.817048177571429
11,"LAYING","fBodyGyro-std()-X",-0.862872198285714
11,"LAYING","fBodyGyro-std()-Y",-0.827722596142857
11,"LAYING","fBodyGyro-std()-Z",-0.833599220571429
11,"LAYING","fBodyGyro-meanFreq()-X",-0.0867089301642857
11,"LAYING","fBodyGyro-meanFreq()-Y",-0.179531890191429
11,"LAYING","fBodyGyro-meanFreq()-Z",-0.0249270738235714
11,"LAYING","fBodyAccMag-mean()",-0.777008946042857
11,"LAYING","fBodyAccMag-std()",-0.805343516214286
11,"LAYING","fBodyAccMag-meanFreq()",0.0505283354571429
11,"LAYING","fBodyBodyAccJerkMag-mean()",-0.794294030211429
11,"LAYING","fBodyBodyAccJerkMag-std()",-0.790251339142857
11,"LAYING","fBodyBodyAccJerkMag-meanFreq()",0.2193703491
11,"LAYING","fBodyBodyGyroMag-mean()",-0.835995583285714
11,"LAYING","fBodyBodyGyroMag-std()",-0.833180866585714
11,"LAYING","fBodyBodyGyroMag-meanFreq()",-0.0737428117142857
11,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.884365171714286
11,"LAYING","fBodyBodyGyroJerkMag-std()",-0.88153698
11,"LAYING","fBodyBodyGyroJerkMag-meanFreq()",0.146648763
11,"LAYING","angle(tBodyAccMean,gravity)",0.0598598364744286
11,"LAYING","angle(tBodyAccJerkMean),gravityMean)",-0.0424026513128571
11,"LAYING","angle(tBodyGyroMean,gravityMean)",0.0289863398271429
11,"LAYING","angle(tBodyGyroJerkMean,gravityMean)",-0.00593556297571428
11,"LAYING","angle(X,gravityMean)",-0.333129266428571
11,"LAYING","angle(Y,gravityMean)",-0.0407951691428571
11,"LAYING","angle(Z,gravityMean)",-0.138674421000986
11,"SITTING","tBodyAcc-mean()-X",0.270376718448276
11,"SITTING","tBodyAcc-mean()-Y",-0.0204245197189655
11,"SITTING","tBodyAcc-mean()-Z",-0.109860235103448
11,"SITTING","tBodyAcc-std()-X",-0.766430515482759
11,"SITTING","tBodyAcc-std()-Y",-0.623140081775862
11,"SITTING","tBodyAcc-std()-Z",-0.741871017931034
11,"SITTING","tGravityAcc-mean()-X",0.686813136155172
11,"SITTING","tGravityAcc-mean()-Y",-0.00498599506724138
11,"SITTING","tGravityAcc-mean()-Z",0.13631864642069
11,"SITTING","tGravityAcc-std()-X",-0.979945117068965
11,"SITTING","tGravityAcc-std()-Y",-0.968118331724138
11,"SITTING","tGravityAcc-std()-Z",-0.963890847586207
11,"SITTING","tBodyAccJerk-mean()-X",0.0748281111206897
11,"SITTING","tBodyAccJerk-mean()-Y",0.0117034052484483
11,"SITTING","tBodyAccJerk-mean()-Z",0.00426426607775862
11,"SITTING","tBodyAccJerk-std()-X",-0.766669306332759
11,"SITTING","tBodyAccJerk-std()-Y",-0.691211701241379
11,"SITTING","tBodyAccJerk-std()-Z",-0.839494962051724
11,"SITTING","tBodyGyro-mean()-X",-0.0366591004137931
11,"SITTING","tBodyGyro-mean()-Y",-0.0634821040637931
11,"SITTING","tBodyGyro-mean()-Z",0.0759959086
11,"SITTING","tBodyGyro-std()-X",-0.788927523465517
11,"SITTING","tBodyGyro-std()-Y",-0.743239231224138
11,"SITTING","tBodyGyro-std()-Z",-0.750230745
11,"SITTING","tBodyGyroJerk-mean()-X",-0.103115502843103
11,"SITTING","tBodyGyroJerk-mean()-Y",-0.0379138293068966
11,"SITTING","tBodyGyroJerk-mean()-Z",-0.0390057528465517
11,"SITTING","tBodyGyroJerk-std()-X",-0.806683739293103
11,"SITTING","tBodyGyroJerk-std()-Y",-0.830116701724138
11,"SITTING","tBodyGyroJerk-std()-Z",-0.79277989252931
11,"SITTING","tBodyAccMag-mean()",-0.706193296
11,"SITTING","tBodyAccMag-std()",-0.732942288448276
11,"SITTING","tGravityAccMag-mean()",-0.706193296
11,"SITTING","tGravityAccMag-std()",-0.732942288448276
11,"SITTING","tBodyAccJerkMag-mean()",-0.757160678931034
11,"SITTING","tBodyAccJerkMag-std()",-0.739342437517241
11,"SITTING","tBodyGyroMag-mean()",-0.709531560534483
11,"SITTING","tBodyGyroMag-std()",-0.75064241462069
11,"SITTING","tBodyGyroJerkMag-mean()",-0.816229097172414
11,"SITTING","tBodyGyroJerkMag-std()",-0.830506985517241
11,"SITTING","fBodyAcc-mean()-X",-0.764685291310345
11,"SITTING","fBodyAcc-mean()-Y",-0.649071664103448
11,"SITTING","fBodyAcc-mean()-Z",-0.778457939344828
11,"SITTING","fBodyAcc-std()-X",-0.767755407568966
11,"SITTING","fBodyAcc-std()-Y",-0.634419481862069
11,"SITTING","fBodyAcc-std()-Z",-0.743110898103448
11,"SITTING","fBodyAcc-meanFreq()-X",-0.201690833336207
11,"SITTING","fBodyAcc-meanFreq()-Y",0.00864497916206896
11,"SITTING","fBodyAcc-meanFreq()-Z",0.0479367353281034
11,"SITTING","fBodyAccJerk-mean()-X",-0.778653383639655
11,"SITTING","fBodyAccJerk-mean()-Y",-0.712536542655172
11,"SITTING","fBodyAccJerk-mean()-Z",-0.825471306113793
11,"SITTING","fBodyAccJerk-std()-X",-0.775133616758621
11,"SITTING","fBodyAccJerk-std()-Y",-0.689539796637931
11,"SITTING","fBodyAccJerk-std()-Z",-0.852226690517241
11,"SITTING","fBodyAccJerk-meanFreq()-X",-0.0186998061551724
11,"SITTING","fBodyAccJerk-meanFreq()-Y",-0.169763417046552
11,"SITTING","fBodyAccJerk-meanFreq()-Z",-0.065784090837931
11,"SITTING","fBodyGyro-mean()-X",-0.762559859224138
11,"SITTING","fBodyGyro-mean()-Y",-0.769162448172414
11,"SITTING","fBodyGyro-mean()-Z",-0.733360139034483
11,"SITTING","fBodyGyro-std()-X",-0.799226796758621
11,"SITTING","fBodyGyro-std()-Y",-0.731564088189655
11,"SITTING","fBodyGyro-std()-Z",-0.780209444051724
11,"SITTING","fBodyGyro-meanFreq()-X",-0.13134113361569
11,"SITTING","fBodyGyro-meanFreq()-Y",-0.212226816965517
11,"SITTING","fBodyGyro-meanFreq()-Z",-0.0617040051929138
11,"SITTING","fBodyAccMag-mean()",-0.723290104827586
11,"SITTING","fBodyAccMag-std()",-0.780613088137931
11,"SITTING","fBodyAccMag-meanFreq()",0.0406044488810345
11,"SITTING","fBodyBodyAccJerkMag-mean()",-0.739117786682759
11,"SITTING","fBodyBodyAccJerkMag-std()",-0.741116821896552
11,"SITTING","fBodyBodyAccJerkMag-meanFreq()",0.187044006603448
11,"SITTING","fBodyBodyGyroMag-mean()",-0.775483722948276
11,"SITTING","fBodyBodyGyroMag-std()",-0.778300284981034
11,"SITTING","fBodyBodyGyroMag-meanFreq()",-0.122626068034483
11,"SITTING","fBodyBodyGyroJerkMag-mean()",-0.833906057931034
11,"SITTING","fBodyBodyGyroJerkMag-std()",-0.838282911206897
11,"SITTING","fBodyBodyGyroJerkMag-meanFreq()",0.104834156540862
11,"SITTING","angle(tBodyAccMean,gravity)",0.032483186807069
11,"SITTING","angle(tBodyAccJerkMean),gravityMean)",-0.0492045414655172
11,"SITTING","angle(tBodyGyroMean,gravityMean)",0.122540646534483
11,"SITTING","angle(tBodyGyroJerkMean,gravityMean)",0.00378504204310344
11,"SITTING","angle(X,gravityMean)",-0.498902869137931
11,"SITTING","angle(Y,gravityMean)",0.0768512191517241
11,"SITTING","angle(Z,gravityMean)",-0.0876760820913793
11,"STANDING","tBodyAcc-mean()-X",0.270645548604651
11,"STANDING","tBodyAcc-mean()-Y",-0.0176640155804651
11,"STANDING","tBodyAcc-mean()-Z",-0.103688961293023
11,"STANDING","tBodyAcc-std()-X",-0.77838063827907
11,"STANDING","tBodyAcc-std()-Y",-0.687536591186046
11,"STANDING","tBodyAcc-std()-Z",-0.763910745930233
11,"STANDING","tGravityAcc-mean()-X",0.571516547674419
11,"STANDING","tGravityAcc-mean()-Y",0.0510533224095349
11,"STANDING","tGravityAcc-mean()-Z",0.143266083553488
11,"STANDING","tGravityAcc-std()-X",-0.979372120697674
11,"STANDING","tGravityAcc-std()-Y",-0.973274248604651
11,"STANDING","tGravityAcc-std()-Z",-0.955062728604651
11,"STANDING","tBodyAccJerk-mean()-X",0.065390531
11,"STANDING","tBodyAccJerk-mean()-Y",0.0199689716062791
11,"STANDING","tBodyAccJerk-mean()-Z",-0.0163405818765116
11,"STANDING","tBodyAccJerk-std()-X",-0.75966297872093
11,"STANDING","tBodyAccJerk-std()-Y",-0.744614078690698
11,"STANDING","tBodyAccJerk-std()-Z",-0.846086986511628
11,"STANDING","tBodyGyro-mean()-X",-0.0267702559953488
11,"STANDING","tBodyGyro-mean()-Y",-0.0843080602395349
